5d5f8edd48bf01004c90ce10;"Детская безопасность";tdx0000511;"Детский замок или защелка Trend-mix Door Lever Lock Белый (tdx0000511)";149;0;+;Trend-mix;"<p>Детский замок Door Lever Lock, 2шт в комплекте, универсальный, белый</p>
<p><strong>Door lever lock-</strong> универсальная защита для детей от все возможных ручек. Теперь не нужно переживать за то что Ваш ребенок полезет открывать окно, включать газовую плиту, открывать краны и пытаться открывать все двери, которые есть у Вас дома.</p>
<p>Детский замок имеет защелки с кнопками, которые максимально приспособлены для безопасности Ваших детей. Малыш не сможет открыть это чудо устройство.</p>
<p>Детский замок Door Lever Lock- не имеет ключей, что обеспечивает легкость в эксплуатации. Так-же его очень удобно крепить, при этом замок безумно универсален. Вы всегда будете уверены, что Ваш ребенок в безопасности.</p>
<p><strong>Характеристики:</strong></p>
<p>Количество в упаковке: 2шт</p>
<p>материал: армированный пластик</p>
<p>тип крепления: двухсторонняя липкая лента (в комплекте)</p>
<p>Вес предмета: 159 г</p>
<p>Размер: 12 * 5 * 7 см</p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/7d3451ef-ab9c-4410-9f7b-bb0ee9e054a4.jpeg|http://hubber-test.s3-website-us-east-1.amazonaws.com/c51b5197-608e-4871-976d-f6b682845116.jpeg;"Тип:Защита на двери|Защита на мебель|Защита на окна";Материал:Пластик;Цвет:Белый;"Пол ребенка:Мальчик|Девочка"
5dfa40333e5574005c421b6b;"Детская безопасность";D0201;"Блокиратор безопасности на окно с тросом 3M Penkid (D0201)";188;224;+;Penkid;"<p>  Если у вас в семье есть маленькие дети, вы, конечно, задумывались об их безопасности. Блокиратор может быть установлен как на окно, так и на дверь. Легко монтируется с помощью саморезов. Стальной трос длиной около 20 см способен выдержать нагрузку, поэтому вы спокойно можете оставлять окно или дверь открытыми, не препятствуя потоку свежего воздуха.Преимущества: Легкость монтажа Способность троса выдерживать нагрузку Возможность установить окно в режим проветривания Используются в детских учреждениях, школах, детсадах, в квартире, доме и так далее.  </p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/6b2d1289340035f2656d6314a8ae2597.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/e95cadea8515ae9d4f742351890e8f7d.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/03b8e44a9bbf274ab6c6ae3a586796bb.jpg;"Гарантия:1 месяц";"Размеры:20 х 6 х 2 см";Совместимость:Penkid;"Страна-производитель товара:Турция";"Технология:Защита на окна";"Вид:Аксессуары для дверей";"Комплектация:Блокиратор - 1 шт Ключ - 2 шт Cаморезы для крепления к окну";Цвет:Белый
5e44fbb3cbceb304157ed587;"Детская безопасность";7185;"Защитные накладки на углы ТМ Курносики 4 шт Прозрачные (7185)";47;0;+;"ТМ Курносики";"<p>Защитные накладки на углы, прозрачные ТМ Курносики, 4шт.</p><p>Предназначено для детей от 6-ти месяцев.</p><p>Материал: силикон</p><p>Накладки предназначены для предотвращения травматизации ребенка при столкновении с острыми углами на предметах мебели (стол, полки, тумбочки, кровати и др.) Они легко крепятся к поверхности, имеют упругую текстуру, надежные и безопасные для малыша.</p><p>Товар имеет заключение государственной санитарно-эпидемиологической экспертизы и рекомендован к применению.</p><p>Инструкция по использованию: распаковать и закрепить накладки на нужных углах. При необходимости накладки можно протереть влажной салфеткой с добавлением нейтрального моющего средства.</p><p>Предупреждение: осматривайте накладки каждый день, при повреждении - утилизировать. Использовать под непосредственным наблюдением взрослого. Накладка - не игрушка! Не позволяйте ребенку играть с ними. Не используйте абразивные средства при мытье. Храните, для консультаций в будущем. Не требует особых условий хранения. Использовать согласно инструкции.</p><p><br/><br/></p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/17c285a0ceb0c1d74784e8f001b9199b.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/5c499dbbe27a31c76bd908e5bbf2c0ed.jpg;"Тип:Защита на углы";Материал:Силикон;Вид:Защита;"Комплектация:4 защитные накладки";Цвет:Прозрачный
5e44fbb3cbceb304157ed588;"Детская безопасность";"7186 син";"Замок защитный многофункциональный ТМ Курносики 2 шт Синий (7186 син)";40;0;+;"ТМ Курносики";"<p>Замок защитный, многофункциональный ТМ Курносики, 2шт.</p><p>Предназначено для детей от 6-ти месяцев.</p><p>Материал: пластик и силикон</p><p>Замок предназначен для предотвращения открывания ребенком дверей и дверей, ящичков, шкафчиков, тумбочек и др. Замки легко крепятся к двери, имеют упругую текстуру, надежные и безопасные для малыша.</p><p>Товар имеет заключение государственной санитарно-эпидемиологической экспертизы и рекомендован к применению.</p><p>Инструкция по использованию: распаковать и закрепить замки на нужных двери. При необходимости замки можно протереть влажной салфеткой с добавлением нейтрального моющего средства.</p><p>Предупреждение: осматривайте замки каждый день, при повреждении - утилизировать. Использовать под непосредственным наблюдением взрослого. Замок - не игрушка! Не позволяйте ребенку играть им. Не используйте абразивные средства при мытье. Храните, для консультаций в будущем. Не требует особых условий хранения. Использовать согласно инструкции.</p><p><br/><br/></p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/fb3253047d214efc127b043cf5b96de6.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/f4a7b8d76823a3229a8c15c94f4ca54d.jpg;"Тип:Защита на мебель|Защита на ящики|Защита на двери";Материал:Силикон;Вид:Защита;"Комплектация:2 защитных замка";Цвет:Синий;"Пол ребенка:Мальчик|Девочка"
5e44fbb3cbceb304157ed589;"Детская безопасность";"7186 жовт";"Замок защитный многофункциональный ТМ Курносики 2 шт Желтый (7186 жовт)";40;0;+;"ТМ Курносики";"<p>Замок защитный, многофункциональный ТМ Курносики, 2шт.</p><p>Предназначено для детей от 6-ти месяцев.</p><p>Материал: пластик и силикон</p><p>Замок предназначен для предотвращения открывания ребенком дверей и дверей, ящичков, шкафчиков, тумбочек и др. Замки легко крепятся к двери, имеют упругую текстуру, надежные и безопасные для малыша.</p><p>Товар имеет заключение государственной санитарно-эпидемиологической экспертизы и рекомендован к применению.</p><p>Инструкция по использованию: распаковать и закрепить замки на нужных двери. При необходимости замки можно протереть влажной салфеткой с добавлением нейтрального моющего средства.</p><p>Предупреждение: осматривайте замки каждый день, при повреждении - утилизировать. Использовать под непосредственным наблюдением взрослого. Замок - не игрушка! Не позволяйте ребенку играть им. Не используйте абразивные средства при мытье. Храните, для консультаций в будущем. Не требует особых условий хранения. Использовать согласно инструкции.</p><p><br/></p><!--StartFragment--><p style=""font-size: 14px;text-align: left;""><br/></p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/cae0c93692d90516d4914c7ccc0216df.jpg;"Тип:Защита на мебель|Защита на ящики|Защита на двери";Материал:Силикон;Вид:Защита;"Комплектация:2 защитных замка";Цвет:Желтый;"Пол ребенка:Мальчик|Девочка"
5e44fbb3cbceb304157ed58a;"Детская безопасность";7187;"Заглушки на розетки защитные с ключом 6 шт ТМ Курносики Голубой (7186 жовт)";52;0;+;"ТМ Курносики";"<p>Заглушки на розетки защитные с ключом ТМ Курносики, 6шт.</p><p>Предназначено для детей от 6-ти месяцев.</p><p>Материал: пластик</p><p>В комплекте 6 заглушек и один ключ.</p><p>Предназначены для защиты детей от контакта с электричеством, что присутствует в розетках. Заглушка легко вставляется в розетку. Удалить заглушку из розетки можно только с помощью специального ключа. Подходят для установки на розетки с заземлением и без заземления. В комплекте 6 заглушек и один ключ.</p><p>Товар имеет заключение государственной санитарно-эпидемиологической экспертизы и рекомендован к применению.</p><p>Инструкция по применению: Вставить заглушку в розетку так, чтобы она полностью прилегала к поверхности. Для того, чтобы удалить заглушку необходимо использовать специальный ключ, входящий в комплект.</p><p>Предупреждение: осматривайте заглушку каждый день, при повреждении - утилизировать. Использовать под непосредственным наблюдением взрослого. Заглушка и ключ - не игрушка! Не позволяйте ребенку играть им. Не используйте абразивные средства при мытье. Храните, для консультаций в будущем. Не требует особых условий хранения. Использовать согласно инструкции.</p><p><br/></p>";http://hubber-test.s3-website-us-east-1.amazonaws.com/53086f0cda5a6001d71d5a76df44d9cf.jpg;"Тип:Защита на розетки";Материал:Пластик;Вид:Заглушки;"Комплектация:6 заглушок и 1 ключ";"Цвет:Белый с голубым";"Пол ребенка:Мальчик|Девочка"
5f76c9df00b01e1d891a7841;"Детская безопасность";n-767;"Защитная лента на острые углы для безопасности детей 3,5х1,2х200 см Бежевый (n-767)";169;0;+;2Life;"<p><strong>Прочная и очень качественная мягкая&nbsp;лента. Надежно крепится на любую гладкую поверхность при помощи двухстороннего скотча, который идет в комплекте.&nbsp;Данная лента хорошо защищает от травмирования детей. Очень легко моется.<br />
Размеры ленты: 3,5х1,2х200 см. </strong></p>
";http://hubber-test.s3-website-us-east-1.amazonaws.com/75a568e83de4234465356c256c0d3110.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/9fba814be3b87f915ae8164e6e5c8b15.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/b0464f77e4c9e29dd43944f13daa09fa.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/acb93188643ea72ce6c704885be964b5.jpg|http://hubber-test.s3-website-us-east-1.amazonaws.com/93c9f7040c188f8b4a880b46ba905b1f.jpg;"Тип:Защита на углы";"Материал:Вспененный полимер";Вид:Защита;Размер:3,5х1,2х200;Цвет:Бежевый
5ec694ed1db16628b23cac6a;"Детская безопасность";K01-110689;"Набор заглушек для розетки з ключем   белый-оранжевый K01-110689";24;0;-;Safety;"
					Набір заглушок для розетки з ключем 12 штук";http://hubber-test.s3-website-us-east-1.amazonaws.com/d8fd4e2a17d71dfcc68fdcc4102849e4.jpg;"Тип:Защита на розетки";Вид:Заглушки;"Комплектация:12 шт.";"Страна регистрации бренда:Германия";Материал:Пластик;Артикул:K01-110689;Цвет:белый-оранжевый;"Доставка/Оплата:Срок доставки 2 дня";"Гарантия:14 дней"
5ee33c26d15952714f1c469c;"Детская безопасность";K10-110665;"Защитный замок на мебель  Safety   кремовый K10-110665";42;0;-;Safety;"
					Замок для мебели (защита от детей) максимальный роздвиг замка 12см высота уха 3 см. С регуляцией. Размер упаковки 14х19 см";http://hubber-test.s3-website-us-east-1.amazonaws.com/726df37a673c86dacbf6197ff11ad744.jpg;"Страна-производитель товара:Германия";"Вид:В упаковке";"Страна регистрации бренда:Германия";Материал:Пластик;Крепление:Регулируемое;"Тип розетки фиксатора:-";Артикул:K10-110665;Цвет:кремовый;"Доставка/Оплата:Срок доставки 2 дня";"Гарантия:14 дней"
5f46e3e80054aa09eb05c466;"Детская безопасность";K10-110789;"Ручка оконная для металлопластиковых окон с замком   серый K10-110789";196;0;-;Lidl;"
					Ручка выполнена из металла в пластиковом корпусе и с металлическим сердечником, что обеспечивает долгую работу в отличие от пластиковых аналогов. Данная ручка подходит под все типы металлопластиковых окон и совместима со всеми видами фурнитуры. В комплект входит: ручка, 2 ключа и 2 шурупа. размеры: 15,5 х 10 х 3,5 см. расстояние между креплениями 43 мм диаметр отверстий 10 .мм.";http://hubber-test.s3-website-us-east-1.amazonaws.com/fa7d302ade5740b8012d5854de18ce84.jpg;"Страна-производитель товара:Германия";"Вид:Ручка с замком";"Страна регистрации бренда:Германия";Материал:Металл/Пластик;"Крепление:На шурупах";"Тип розетки фиксатора:-";"Диаметр основания:10 мм";Артикул:K10-110789;Цвет:серый;"Доставка/Оплата:Срок доставки 2 дня";"Гарантия:14 дней"
